ProductID,ProductName,Category,Subcategory,Brand,Price,Stock
PROD0000,Adidas Kids' Wear,Clothing,Kids' Wear,Adidas,2220,298
PROD0001,Nike Decor,Home,Decor,Nike,5642,57
PROD0002,Reebok Laptops,Electronics,Laptops,Reebok,73874,174
PROD0003,Apple Mobile Phones,Electronics,Mobile Phones,Apple,61750,472
PROD0004,Levi's Outdoor,Sports,Outdoor,Levi's,4948,477
PROD0005,Puma Laptops,Electronics,Laptops,Puma,35358,289
PROD0006,Philips Headphones,Electronics,Headphones,Philips,65819,393
PROD0007,LG Smart Watches,Electronics,Smart Watches,LG,17007,202
PROD0008,LG Skincare,Beauty,Skincare,LG,629,432
PROD0009,Philips Haircare,Beauty,Haircare,Philips,2875,367
PROD0010,Apple Sportswear,Sports,Sportswear,Apple,15064,275
PROD0011,Philips Laptops,Electronics,Laptops,Philips,10931,174
PROD0012,Samsung Headphones,Electronics,Headphones,Samsung,8035,434
PROD0013,LG Kitchen,Home,Kitchen,LG,4993,124
PROD0014,Reebok Skincare,Beauty,Skincare,Reebok,2234,227
PROD0015,Nike Skincare,Beauty,Skincare,Nike,2526,406
PROD0016,Levi's Furniture,Home,Furniture,Levi's,10865,51
PROD0017,Nike Makeup,Beauty,Makeup,Nike,2766,471
PROD0018,Samsung Makeup,Beauty,Makeup,Samsung,1883,485
PROD0019,Reebok Makeup,Beauty,Makeup,Reebok,1750,301
PROD0020,Sony Furniture,Home,Furniture,Sony,8436,37
PROD0021,LG Makeup,Beauty,Makeup,LG,318,408
PROD0022,Nike Kids' Wear,Clothing,Kids' Wear,Nike,1483,212
PROD0023,Samsung Men's Wear,Clothing,Men's Wear,Samsung,4847,178
PROD0024,Reebok Men's Wear,Clothing,Men's Wear,Reebok,2825,331
PROD0025,LG Outdoor,Sports,Outdoor,LG,3264,169
PROD0026,Sony Women's Wear,Clothing,Women's Wear,Sony,4797,358
PROD0027,Puma Decor,Home,Decor,Puma,11727,456
PROD0028,Puma Women's Wear,Clothing,Women's Wear,Puma,2025,63
PROD0029,LG Skincare,Beauty,Skincare,LG,409,298
PROD0030,LG Mobile Phones,Electronics,Mobile Phones,LG,36646,46
PROD0031,Levi's Women's Wear,Clothing,Women's Wear,Levi's,4133,228
PROD0032,Philips Outdoor,Sports,Outdoor,Philips,7433,103
PROD0033,Nike Kids' Wear,Clothing,Kids' Wear,Nike,3606,97
PROD0034,Samsung Outdoor,Sports,Outdoor,Samsung,7480,322
PROD0035,Levi's Outdoor,Sports,Outdoor,Levi's,13753,336
PROD0036,Apple Headphones,Electronics,Headphones,Apple,25011,407
PROD0037,Apple Furniture,Home,Furniture,Apple,12311,442
PROD0038,Philips Furniture,Home,Furniture,Philips,12877,17
PROD0039,Levi's Sportswear,Sports,Sportswear,Levi's,7214,128
PROD0040,Sony Kitchen,Home,Kitchen,Sony,2241,54
PROD0041,Reebok Women's Wear,Clothing,Women's Wear,Reebok,2145,245
PROD0042,Reebok Kitchen,Home,Kitchen,Reebok,11563,344
PROD0043,Adidas Headphones,Electronics,Headphones,Adidas,11556,11
PROD0044,LG Women's Wear,Clothing,Women's Wear,LG,971,372
PROD0045,Levi's Furniture,Home,Furniture,Levi's,11601,278
PROD0046,Reebok Furniture,Home,Furniture,Reebok,9239,406
PROD0047,Reebok Kitchen,Home,Kitchen,Reebok,1169,184
PROD0048,Philips Kids' Wear,Clothing,Kids' Wear,Philips,3835,229
PROD0049,Puma Women's Wear,Clothing,Women's Wear,Puma,3927,458
PROD0050,Levi's Women's Wear,Clothing,Women's Wear,Levi's,2859,412
PROD0051,Samsung Skincare,Beauty,Skincare,Samsung,2069,432
PROD0052,Philips Kitchen,Home,Kitchen,Philips,5492,477
PROD0053,Sony Makeup,Beauty,Makeup,Sony,1619,141
PROD0054,LG Skincare,Beauty,Skincare,LG,1936,128
PROD0055,Puma Fitness Equipment,Sports,Fitness Equipment,Puma,9811,68
PROD0056,Puma Laptops,Electronics,Laptops,Puma,23484,229
PROD0057,Levi's Haircare,Beauty,Haircare,Levi's,1013,325
PROD0058,Samsung Smart Watches,Electronics,Smart Watches,Samsung,5703,30
PROD0059,Philips Headphones,Electronics,Headphones,Philips,18216,38
PROD0060,Apple Furniture,Home,Furniture,Apple,12025,405
PROD0061,Adidas Smart Watches,Electronics,Smart Watches,Adidas,45157,292
PROD0062,Nike Makeup,Beauty,Makeup,Nike,831,472
PROD0063,Philips Decor,Home,Decor,Philips,4562,41
PROD0064,Reebok Men's Wear,Clothing,Men's Wear,Reebok,2603,118
PROD0065,Nike Makeup,Beauty,Makeup,Nike,2789,231
PROD0066,Sony Outdoor,Sports,Outdoor,Sony,1610,138
PROD0067,Adidas Makeup,Beauty,Makeup,Adidas,2080,128
PROD0068,Nike Mobile Phones,Electronics,Mobile Phones,Nike,10245,64
PROD0069,Adidas Furniture,Home,Furniture,Adidas,3500,330
PROD0070,Reebok Fitness Equipment,Sports,Fitness Equipment,Reebok,8734,449
PROD0071,Reebok Sportswear,Sports,Sportswear,Reebok,1398,47
PROD0072,Puma Mobile Phones,Electronics,Mobile Phones,Puma,30340,243
PROD0073,Nike Outdoor,Sports,Outdoor,Nike,19919,282
PROD0074,Nike Mobile Phones,Electronics,Mobile Phones,Nike,23331,124
PROD0075,Levi's Smart Watches,Electronics,Smart Watches,Levi's,62004,133
PROD0076,Reebok Makeup,Beauty,Makeup,Reebok,1018,419
PROD0077,Puma Kids' Wear,Clothing,Kids' Wear,Puma,2732,328
PROD0078,Apple Kitchen,Home,Kitchen,Apple,5281,30
PROD0079,Reebok Mobile Phones,Electronics,Mobile Phones,Reebok,69621,201
PROD0080,Reebok Kitchen,Home,Kitchen,Reebok,2226,447
PROD0081,LG Outdoor,Sports,Outdoor,LG,18165,110
PROD0082,Levi's Fitness Equipment,Sports,Fitness Equipment,Levi's,15126,499
PROD0083,LG Kitchen,Home,Kitchen,LG,12181,263
PROD0084,Sony Fitness Equipment,Sports,Fitness Equipment,Sony,19405,440
PROD0085,LG Haircare,Beauty,Haircare,LG,2805,339
PROD0086,Reebok Decor,Home,Decor,Reebok,8149,12
PROD0087,Nike Sportswear,Sports,Sportswear,Nike,16687,497
PROD0088,LG Women's Wear,Clothing,Women's Wear,LG,2418,167
PROD0089,LG Skincare,Beauty,Skincare,LG,1134,269
PROD0090,LG Furniture,Home,Furniture,LG,12453,288
PROD0091,Levi's Kitchen,Home,Kitchen,Levi's,10217,153
PROD0092,Philips Women's Wear,Clothing,Women's Wear,Philips,4326,65
PROD0093,Philips Sportswear,Sports,Sportswear,Philips,1181,279
PROD0094,LG Laptops,Electronics,Laptops,LG,25209,256
PROD0095,LG Sportswear,Sports,Sportswear,LG,9400,170
PROD0096,Adidas Kids' Wear,Clothing,Kids' Wear,Adidas,4134,261
PROD0097,Sony Furniture,Home,Furniture,Sony,11686,155
PROD0098,Apple Furniture,Home,Furniture,Apple,7787,95
PROD0099,Nike Headphones,Electronics,Headphones,Nike,59793,187
PROD0100,LG Sportswear,Sports,Sportswear,LG,13686,434
PROD0101,Philips Makeup,Beauty,Makeup,Philips,566,55
PROD0102,Nike Kitchen,Home,Kitchen,Nike,5976,141
PROD0103,Reebok Sportswear,Sports,Sportswear,Reebok,19344,99
PROD0104,Apple Makeup,Beauty,Makeup,Apple,2168,498
PROD0105,Adidas Kids' Wear,Clothing,Kids' Wear,Adidas,3419,94
PROD0106,Nike Kids' Wear,Clothing,Kids' Wear,Nike,1409,11
PROD0107,Nike Headphones,Electronics,Headphones,Nike,13018,294
PROD0108,Reebok Makeup,Beauty,Makeup,Reebok,2056,38
PROD0109,Philips Skincare,Beauty,Skincare,Philips,1540,38
PROD0110,Nike Makeup,Beauty,Makeup,Nike,1676,217
PROD0111,Adidas Skincare,Beauty,Skincare,Adidas,1625,477
PROD0112,Sony Smart Watches,Electronics,Smart Watches,Sony,60460,205
PROD0113,Puma Outdoor,Sports,Outdoor,Puma,9963,113
PROD0114,Nike Kitchen,Home,Kitchen,Nike,5689,147
PROD0115,Sony Kids' Wear,Clothing,Kids' Wear,Sony,3565,45
PROD0116,LG Decor,Home,Decor,LG,1478,208
PROD0117,Reebok Fitness Equipment,Sports,Fitness Equipment,Reebok,579,216
PROD0118,Adidas Smart Watches,Electronics,Smart Watches,Adidas,49293,404
PROD0119,Adidas Decor,Home,Decor,Adidas,8100,455
PROD0120,Nike Sportswear,Sports,Sportswear,Nike,3869,45
PROD0121,Puma Sportswear,Sports,Sportswear,Puma,9607,175
PROD0122,Levi's Men's Wear,Clothing,Men's Wear,Levi's,3253,169
PROD0123,Apple Women's Wear,Clothing,Women's Wear,Apple,4911,24
PROD0124,Samsung Decor,Home,Decor,Samsung,5131,196
PROD0125,Reebok Sportswear,Sports,Sportswear,Reebok,1648,176
PROD0126,Apple Haircare,Beauty,Haircare,Apple,2216,318
PROD0127,Reebok Fitness Equipment,Sports,Fitness Equipment,Reebok,10874,23
PROD0128,Reebok Decor,Home,Decor,Reebok,11238,244
PROD0129,Apple Kids' Wear,Clothing,Kids' Wear,Apple,1218,369
PROD0130,Samsung Men's Wear,Clothing,Men's Wear,Samsung,3055,419
PROD0131,Apple Fitness Equipment,Sports,Fitness Equipment,Apple,16440,246
PROD0132,Reebok Decor,Home,Decor,Reebok,2707,262
PROD0133,Apple Women's Wear,Clothing,Women's Wear,Apple,1758,373
PROD0134,Apple Smart Watches,Electronics,Smart Watches,Apple,66699,386
PROD0135,Samsung Furniture,Home,Furniture,Samsung,4956,130
PROD0136,Reebok Haircare,Beauty,Haircare,Reebok,2711,392
PROD0137,Samsung Women's Wear,Clothing,Women's Wear,Samsung,1699,224
PROD0138,Reebok Kids' Wear,Clothing,Kids' Wear,Reebok,2675,212
PROD0139,Nike Makeup,Beauty,Makeup,Nike,549,4
PROD0140,Nike Headphones,Electronics,Headphones,Nike,19874,70
PROD0141,Adidas Kitchen,Home,Kitchen,Adidas,4420,342
PROD0142,LG Women's Wear,Clothing,Women's Wear,LG,3291,101
PROD0143,Samsung Furniture,Home,Furniture,Samsung,14195,162
PROD0144,Apple Kids' Wear,Clothing,Kids' Wear,Apple,624,190
PROD0145,Puma Furniture,Home,Furniture,Puma,8520,447
PROD0146,Samsung Sportswear,Sports,Sportswear,Samsung,16789,0
PROD0147,Puma Decor,Home,Decor,Puma,1350,161
PROD0148,Apple Sportswear,Sports,Sportswear,Apple,8039,399
PROD0149,Apple Kids' Wear,Clothing,Kids' Wear,Apple,4569,72
PROD0150,Adidas Makeup,Beauty,Makeup,Adidas,1459,156
PROD0151,Samsung Skincare,Beauty,Skincare,Samsung,2811,387
PROD0152,Philips Sportswear,Sports,Sportswear,Philips,16348,39
PROD0153,Nike Kitchen,Home,Kitchen,Nike,4737,345
PROD0154,Puma Kitchen,Home,Kitchen,Puma,3190,269
PROD0155,Reebok Makeup,Beauty,Makeup,Reebok,2861,245
PROD0156,Apple Mobile Phones,Electronics,Mobile Phones,Apple,39213,280
PROD0157,Reebok Men's Wear,Clothing,Men's Wear,Reebok,3271,103
PROD0158,LG Kids' Wear,Clothing,Kids' Wear,LG,3163,316
PROD0159,Philips Fitness Equipment,Sports,Fitness Equipment,Philips,15488,347
PROD0160,Nike Women's Wear,Clothing,Women's Wear,Nike,2865,451
PROD0161,Levi's Makeup,Beauty,Makeup,Levi's,2183,380
PROD0162,Adidas Skincare,Beauty,Skincare,Adidas,2759,207
PROD0163,LG Makeup,Beauty,Makeup,LG,2047,483
PROD0164,Nike Headphones,Electronics,Headphones,Nike,45142,5
PROD0165,Apple Furniture,Home,Furniture,Apple,2523,468
PROD0166,LG Laptops,Electronics,Laptops,LG,18447,422
PROD0167,LG Decor,Home,Decor,LG,2762,290
PROD0168,Adidas Furniture,Home,Furniture,Adidas,11740,267
PROD0169,Apple Decor,Home,Decor,Apple,8868,14
PROD0170,Adidas Women's Wear,Clothing,Women's Wear,Adidas,4171,437
PROD0171,Nike Men's Wear,Clothing,Men's Wear,Nike,1206,413
PROD0172,Philips Outdoor,Sports,Outdoor,Philips,4285,418
PROD0173,Apple Haircare,Beauty,Haircare,Apple,2344,4
PROD0174,Nike Women's Wear,Clothing,Women's Wear,Nike,1487,302
PROD0175,Samsung Laptops,Electronics,Laptops,Samsung,43426,252
PROD0176,Adidas Women's Wear,Clothing,Women's Wear,Adidas,2172,67
PROD0177,Reebok Women's Wear,Clothing,Women's Wear,Reebok,1578,12
PROD0178,Nike Fitness Equipment,Sports,Fitness Equipment,Nike,18276,308
PROD0179,Adidas Haircare,Beauty,Haircare,Adidas,2122,65
PROD0180,LG Furniture,Home,Furniture,LG,7920,231
PROD0181,Reebok Kids' Wear,Clothing,Kids' Wear,Reebok,1740,4
PROD0182,Sony Men's Wear,Clothing,Men's Wear,Sony,1461,137
PROD0183,Apple Decor,Home,Decor,Apple,9712,52
PROD0184,Philips Makeup,Beauty,Makeup,Philips,2197,322
PROD0185,Reebok Haircare,Beauty,Haircare,Reebok,670,232
PROD0186,LG Sportswear,Sports,Sportswear,LG,10730,360
PROD0187,Philips Laptops,Electronics,Laptops,Philips,36071,420
PROD0188,Levi's Women's Wear,Clothing,Women's Wear,Levi's,4686,296
PROD0189,Samsung Mobile Phones,Electronics,Mobile Phones,Samsung,62775,452
PROD0190,Adidas Kitchen,Home,Kitchen,Adidas,8648,82
PROD0191,LG Kitchen,Home,Kitchen,LG,14199,101
PROD0192,Reebok Smart Watches,Electronics,Smart Watches,Reebok,7521,39
PROD0193,Nike Makeup,Beauty,Makeup,Nike,2356,333
PROD0194,Nike Laptops,Electronics,Laptops,Nike,50141,291
PROD0195,Sony Laptops,Electronics,Laptops,Sony,39388,63
PROD0196,Adidas Decor,Home,Decor,Adidas,13403,138
PROD0197,Philips Furniture,Home,Furniture,Philips,1070,272
PROD0198,Reebok Men's Wear,Clothing,Men's Wear,Reebok,3697,14
PROD0199,Puma Haircare,Beauty,Haircare,Puma,817,232
PROD0200,Samsung Smart Watches,Electronics,Smart Watches,Samsung,72284,487
PROD0201,LG Smart Watches,Electronics,Smart Watches,LG,32939,306
PROD0202,Puma Men's Wear,Clothing,Men's Wear,Puma,1134,468
PROD0203,Sony Fitness Equipment,Sports,Fitness Equipment,Sony,12770,54
PROD0204,Levi's Mobile Phones,Electronics,Mobile Phones,Levi's,66452,424
PROD0205,Puma Kitchen,Home,Kitchen,Puma,2136,297
PROD0206,Philips Kids' Wear,Clothing,Kids' Wear,Philips,4096,35
PROD0207,LG Furniture,Home,Furniture,LG,13220,200
PROD0208,Puma Makeup,Beauty,Makeup,Puma,300,136
PROD0209,Samsung Decor,Home,Decor,Samsung,12556,214
PROD0210,LG Furniture,Home,Furniture,LG,8319,24
PROD0211,Reebok Makeup,Beauty,Makeup,Reebok,746,357
PROD0212,Levi's Kitchen,Home,Kitchen,Levi's,9073,251
PROD0213,Reebok Outdoor,Sports,Outdoor,Reebok,11045,499
PROD0214,Apple Skincare,Beauty,Skincare,Apple,779,381
PROD0215,Sony Decor,Home,Decor,Sony,6704,47
PROD0216,Puma Makeup,Beauty,Makeup,Puma,2280,105
PROD0217,Nike Haircare,Beauty,Haircare,Nike,1784,404
PROD0218,Sony Kids' Wear,Clothing,Kids' Wear,Sony,4966,228
PROD0219,Puma Mobile Phones,Electronics,Mobile Phones,Puma,17519,37
PROD0220,Apple Women's Wear,Clothing,Women's Wear,Apple,2209,279
PROD0221,Philips Fitness Equipment,Sports,Fitness Equipment,Philips,1876,387
PROD0222,Reebok Smart Watches,Electronics,Smart Watches,Reebok,37038,265
PROD0223,Reebok Laptops,Electronics,Laptops,Reebok,3596,254
PROD0224,Philips Fitness Equipment,Sports,Fitness Equipment,Philips,18664,319
PROD0225,Adidas Kitchen,Home,Kitchen,Adidas,5955,88
PROD0226,Apple Kitchen,Home,Kitchen,Apple,5380,162
PROD0227,Adidas Outdoor,Sports,Outdoor,Adidas,542,343
PROD0228,Sony Women's Wear,Clothing,Women's Wear,Sony,4821,437
PROD0229,Puma Kids' Wear,Clothing,Kids' Wear,Puma,2738,64
PROD0230,Philips Sportswear,Sports,Sportswear,Philips,9513,115
PROD0231,Philips Furniture,Home,Furniture,Philips,1961,332
PROD0232,Puma Kids' Wear,Clothing,Kids' Wear,Puma,837,47
PROD0233,Nike Smart Watches,Electronics,Smart Watches,Nike,78372,43
PROD0234,Sony Decor,Home,Decor,Sony,7408,412
PROD0235,Puma Women's Wear,Clothing,Women's Wear,Puma,4155,303
PROD0236,Puma Sportswear,Sports,Sportswear,Puma,1996,416
PROD0237,Levi's Haircare,Beauty,Haircare,Levi's,1978,480
PROD0238,Samsung Furniture,Home,Furniture,Samsung,10401,413
PROD0239,Adidas Headphones,Electronics,Headphones,Adidas,51865,409
PROD0240,Sony Skincare,Beauty,Skincare,Sony,345,267
PROD0241,Nike Furniture,Home,Furniture,Nike,5610,332
PROD0242,Reebok Laptops,Electronics,Laptops,Reebok,3693,2
PROD0243,Philips Decor,Home,Decor,Philips,14822,398
PROD0244,Reebok Furniture,Home,Furniture,Reebok,5608,453
PROD0245,Nike Mobile Phones,Electronics,Mobile Phones,Nike,39238,309
PROD0246,Philips Laptops,Electronics,Laptops,Philips,20987,210
PROD0247,Reebok Sportswear,Sports,Sportswear,Reebok,9534,464
PROD0248,Apple Decor,Home,Decor,Apple,9199,386
PROD0249,Adidas Kitchen,Home,Kitchen,Adidas,1950,83
PROD0250,Samsung Decor,Home,Decor,Samsung,11533,114
PROD0251,Levi's Men's Wear,Clothing,Men's Wear,Levi's,701,38
PROD0252,Samsung Skincare,Beauty,Skincare,Samsung,1769,7
PROD0253,Nike Smart Watches,Electronics,Smart Watches,Nike,41576,295
PROD0254,Samsung Kitchen,Home,Kitchen,Samsung,9698,27
PROD0255,Nike Outdoor,Sports,Outdoor,Nike,2599,274
PROD0256,Nike Haircare,Beauty,Haircare,Nike,622,44
PROD0257,Apple Mobile Phones,Electronics,Mobile Phones,Apple,71493,104
PROD0258,Puma Kitchen,Home,Kitchen,Puma,14904,32
PROD0259,Sony Laptops,Electronics,Laptops,Sony,49044,85
PROD0260,Samsung Laptops,Electronics,Laptops,Samsung,75504,79
PROD0261,Levi's Decor,Home,Decor,Levi's,8125,163
PROD0262,Samsung Fitness Equipment,Sports,Fitness Equipment,Samsung,15098,389
PROD0263,LG Men's Wear,Clothing,Men's Wear,LG,854,183
PROD0264,Sony Skincare,Beauty,Skincare,Sony,1607,147
PROD0265,Puma Headphones,Electronics,Headphones,Puma,71996,348
PROD0266,Levi's Mobile Phones,Electronics,Mobile Phones,Levi's,46790,107
PROD0267,Apple Haircare,Beauty,Haircare,Apple,859,500
PROD0268,Adidas Kids' Wear,Clothing,Kids' Wear,Adidas,3518,356
PROD0269,Adidas Makeup,Beauty,Makeup,Adidas,518,435
PROD0270,Philips Smart Watches,Electronics,Smart Watches,Philips,41258,88
PROD0271,Puma Skincare,Beauty,Skincare,Puma,779,390
PROD0272,Adidas Haircare,Beauty,Haircare,Adidas,2583,397
PROD0273,LG Kids' Wear,Clothing,Kids' Wear,LG,1274,468
PROD0274,Nike Women's Wear,Clothing,Women's Wear,Nike,4821,266
PROD0275,Apple Smart Watches,Electronics,Smart Watches,Apple,63859,253
PROD0276,Apple Sportswear,Sports,Sportswear,Apple,3973,386
PROD0277,Adidas Makeup,Beauty,Makeup,Adidas,1975,1
PROD0278,Nike Furniture,Home,Furniture,Nike,2806,410
PROD0279,Samsung Smart Watches,Electronics,Smart Watches,Samsung,41387,382
PROD0280,Sony Skincare,Beauty,Skincare,Sony,1803,114
PROD0281,Levi's Kids' Wear,Clothing,Kids' Wear,Levi's,988,409
PROD0282,Philips Haircare,Beauty,Haircare,Philips,1230,245
PROD0283,Nike Headphones,Electronics,Headphones,Nike,66805,390
PROD0284,Sony Makeup,Beauty,Makeup,Sony,725,376
PROD0285,Nike Men's Wear,Clothing,Men's Wear,Nike,3879,368
PROD0286,Nike Sportswear,Sports,Sportswear,Nike,18887,88
PROD0287,Puma Furniture,Home,Furniture,Puma,10330,33
PROD0288,Reebok Outdoor,Sports,Outdoor,Reebok,18919,275
PROD0289,Adidas Outdoor,Sports,Outdoor,Adidas,15183,438
PROD0290,Samsung Fitness Equipment,Sports,Fitness Equipment,Samsung,692,334
PROD0291,Reebok Makeup,Beauty,Makeup,Reebok,1212,128
PROD0292,Samsung Fitness Equipment,Sports,Fitness Equipment,Samsung,18586,5
PROD0293,Philips Skincare,Beauty,Skincare,Philips,1395,439
PROD0294,Adidas Outdoor,Sports,Outdoor,Adidas,5816,374
PROD0295,Levi's Women's Wear,Clothing,Women's Wear,Levi's,4424,103
PROD0296,Nike Laptops,Electronics,Laptops,Nike,44210,428
PROD0297,Nike Men's Wear,Clothing,Men's Wear,Nike,1097,139
PROD0298,Nike Headphones,Electronics,Headphones,Nike,57837,384
PROD0299,Nike Men's Wear,Clothing,Men's Wear,Nike,3548,88
PROD0300,Nike Kids' Wear,Clothing,Kids' Wear,Nike,3378,442
PROD0301,Reebok Smart Watches,Electronics,Smart Watches,Reebok,46018,107
PROD0302,Apple Smart Watches,Electronics,Smart Watches,Apple,4315,157
PROD0303,Puma Haircare,Beauty,Haircare,Puma,2831,331
PROD0304,Reebok Kids' Wear,Clothing,Kids' Wear,Reebok,4316,296
PROD0305,Adidas Furniture,Home,Furniture,Adidas,11771,427
PROD0306,LG Mobile Phones,Electronics,Mobile Phones,LG,47119,101
PROD0307,Philips Sportswear,Sports,Sportswear,Philips,16673,441
PROD0308,Levi's Haircare,Beauty,Haircare,Levi's,205,470
PROD0309,Reebok Kids' Wear,Clothing,Kids' Wear,Reebok,832,3
PROD0310,Samsung Kids' Wear,Clothing,Kids' Wear,Samsung,3644,442
PROD0311,Philips Skincare,Beauty,Skincare,Philips,2409,154
PROD0312,Sony Sportswear,Sports,Sportswear,Sony,6723,205
PROD0313,Nike Men's Wear,Clothing,Men's Wear,Nike,3284,208
PROD0314,Sony Women's Wear,Clothing,Women's Wear,Sony,932,1
PROD0315,Reebok Kids' Wear,Clothing,Kids' Wear,Reebok,3360,185
PROD0316,Philips Smart Watches,Electronics,Smart Watches,Philips,33609,358
PROD0317,Adidas Makeup,Beauty,Makeup,Adidas,209,488
PROD0318,Adidas Kids' Wear,Clothing,Kids' Wear,Adidas,1004,443
PROD0319,LG Laptops,Electronics,Laptops,LG,75579,465
PROD0320,Apple Smart Watches,Electronics,Smart Watches,Apple,66974,33
PROD0321,Apple Outdoor,Sports,Outdoor,Apple,5535,434
PROD0322,Sony Fitness Equipment,Sports,Fitness Equipment,Sony,17942,203
PROD0323,LG Makeup,Beauty,Makeup,LG,2745,323
PROD0324,Philips Men's Wear,Clothing,Men's Wear,Philips,1681,225
PROD0325,Nike Furniture,Home,Furniture,Nike,12408,188
PROD0326,Sony Smart Watches,Electronics,Smart Watches,Sony,36125,210
PROD0327,Philips Haircare,Beauty,Haircare,Philips,904,247
PROD0328,Levi's Women's Wear,Clothing,Women's Wear,Levi's,4381,438
PROD0329,LG Women's Wear,Clothing,Women's Wear,LG,4159,386
PROD0330,Reebok Decor,Home,Decor,Reebok,7595,207
PROD0331,Reebok Headphones,Electronics,Headphones,Reebok,75109,417
PROD0332,Adidas Decor,Home,Decor,Adidas,12395,270
